Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency
15665.0,1773.11,3,2010-10-24 14:08:00,46
15666.0,632.9399999999999,2,2010-08-24 16:14:00,107
15670.0,152.15,1,2010-06-01 15:34:00,191
15672.0,45.300000000000004,1,2009-12-14 16:52:00,360
15673.0,3533.77,5,2010-09-14 11:08:00,86
15675.0,218.35,1,2010-10-31 14:14:00,39
15677.0,648.4,2,2010-10-14 15:19:00,56
15678.0,1541.19,2,2010-11-09 14:38:00,30
15680.0,3173.9,8,2010-12-08 14:43:00,1
15681.0,1563.54,9,2010-11-25 15:07:00,14
15682.0,318.24,2,2010-04-19 15:30:00,234
15683.0,330.79,1,2010-08-23 12:01:00,108
15684.0,173.95,3,2010-06-10 18:51:00,182
15685.0,55.980000000000004,1,2010-09-15 13:43:00,85
15686.0,90.0,1,2010-10-15 13:50:00,55
15688.0,190.57,1,2010-10-17 12:06:00,53
15689.0,266.93,1,2010-04-01 09:53:00,252
15691.0,434.5,3,2010-11-10 12:26:00,29
15693.0,37.5,1,2010-02-18 14:37:00,294
15695.0,721.06,2,2010-04-21 10:36:00,232
15696.0,1170.1100000000001,5,2010-10-12 10:24:00,58
15697.0,246.75,1,2010-01-19 09:10:00,324
15698.0,46.2,1,2010-03-25 17:38:00,259
15702.0,112.57000000000001,1,2010-08-20 14:50:00,111
15704.0,1524.3400000000001,2,2010-07-25 15:00:00,137
15708.0,1014.48,3,2010-12-05 11:12:00,4
15709.0,194.6,1,2010-04-29 18:31:00,224
15710.0,898.87,1,2010-10-18 17:05:00,52
15711.0,420.25,2,2010-06-01 12:14:00,191
15712.0,2400.05,7,2010-11-25 18:04:00,14
15713.0,654.09,3,2010-12-08 15:16:00,1
15714.0,453.93,3,2010-09-12 14:22:00,88
15715.0,658.02,5,2010-06-02 09:56:00,190
15716.0,1935.48,8,2010-12-05 12:26:00,4
15717.0,456.70000000000005,4,2010-10-14 18:02:00,56
15718.0,293.79,1,2010-06-17 16:20:00,175
15720.0,143.19,1,2010-06-07 15:40:00,185
15722.0,3035.54,6,2010-09-20 16:48:00,80
15723.0,744.55,3,2010-10-24 12:44:00,46
15724.0,92.6,1,2010-11-04 10:22:00,35
15726.0,321.91,1,2010-11-14 16:12:00,25
15728.0,544.6,2,2010-11-25 10:39:00,14
15729.0,107.55000000000001,2,2010-11-04 16:07:00,35
15730.0,605.7,2,2010-11-23 10:41:00,16
15731.0,125.3,1,2010-06-04 10:10:00,188
15732.0,1387.95,9,2010-12-02 15:00:00,7
15734.0,923.85,2,2010-09-29 11:40:00,71
15735.0,327.68,1,2010-10-14 13:38:00,56
15736.0,1815.72,2,2010-09-30 14:20:00,70
15741.0,208.62,2,2010-09-07 16:21:00,93
15742.0,156.87,1,2010-03-30 15:25:00,254
15747.0,1588.57,6,2010-11-29 10:50:00,10
15748.0,465.45000000000005,2,2010-09-16 16:55:00,84
15751.0,1380.44,11,2010-09-05 12:44:00,95
15752.0,1570.16,3,2010-12-02 09:43:00,7
15754.0,2579.04,6,2010-08-03 09:15:00,128
15755.0,3628.87,11,2010-11-25 14:25:00,14
15757.0,2225.94,4,2010-11-18 10:45:00,21
15759.0,577.8900000000001,4,2010-07-16 10:37:00,146
15761.0,143.05,1,2010-09-23 09:33:00,77
15764.0,1223.1100000000001,2,2010-10-01 14:07:00,69
15765.0,370.63,1,2010-02-11 10:25:00,301
15766.0,516.0,2,2010-09-09 13:51:00,91
15770.0,321.45,1,2010-04-06 11:47:00,247
15771.0,1006.54,3,2010-04-14 13:56:00,239
15772.0,280.88,1,2010-10-17 13:33:00,53
15773.0,138.84,1,2010-10-26 15:27:00,44
15774.0,1057.89,5,2010-10-17 12:59:00,53
15775.0,45.6,1,2010-03-18 07:32:00,266
15777.0,715.5,3,2010-11-08 14:37:00,31
15778.0,307.95,1,2010-10-04 15:10:00,66
15779.0,124.08000000000001,2,2010-09-02 16:40:00,98
15782.0,1399.36,1,2010-10-05 15:43:00,65
15784.0,848.3299999999999,2,2010-08-29 10:38:00,102
15785.0,3640.96,11,2010-11-25 16:55:00,14
15786.0,3582.62,2,2010-10-18 08:11:00,52
15788.0,221.82999999999998,1,2010-07-19 12:48:00,143
15789.0,1610.71,5,2010-10-04 14:42:00,66
15791.0,1995.65,3,2010-06-28 12:04:00,164
15792.0,933.84,2,2010-11-05 08:21:00,34
15793.0,1433.96,5,2010-11-26 10:36:00,13
15794.0,777.0,2,2009-12-03 13:04:00,371
15795.0,1369.8600000000001,7,2010-10-05 15:17:00,65
15796.0,2464.27,9,2010-11-30 10:40:00,9
15797.0,613.6800000000001,2,2010-05-07 15:09:00,216
15798.0,1535.37,3,2010-08-04 09:13:00,127
15799.0,540.15,1,2010-10-17 14:26:00,53
15800.0,543.5,5,2010-09-12 16:17:00,88
15803.0,1513.84,3,2010-09-20 13:08:00,80
15807.0,913.62,2,2010-10-27 13:04:00,43
15809.0,758.67,2,2010-09-06 13:20:00,94
15810.0,1607.06,4,2010-11-18 10:44:00,21
15811.0,1578.3,2,2010-12-09 15:29:00,0
15812.0,3400.33,7,2010-09-30 13:30:00,70
15814.0,689.11,2,2010-11-11 17:55:00,28
15816.0,144.14999999999998,2,2010-06-15 13:36:00,177
15817.0,2766.4,3,2010-10-15 11:07:00,55
15818.0,340.5,1,2010-04-30 12:58:00,223
15819.0,2029.34,6,2010-10-04 15:14:00,66
15822.0,954.59,4,2010-08-03 16:08:00,128
15824.0,890.94,2,2010-09-12 13:20:00,88
15826.0,943.97,1,2010-05-20 17:00:00,203
15828.0,1108.82,1,2010-11-29 16:41:00,10
15833.0,80.4,1,2009-12-02 11:59:00,372
15834.0,1539.24,3,2010-11-28 12:05:00,11
15837.0,385.03000000000003,1,2010-08-11 10:16:00,120
15841.0,1518.35,5,2010-11-18 18:14:00,21
15842.0,548.8,2,2010-11-11 14:08:00,28
15845.0,714.51,3,2010-06-21 11:40:00,171
15846.0,107.01,1,2010-11-19 14:40:00,20
15847.0,433.3,3,2010-10-07 18:19:00,63
15848.0,139.94,1,2010-03-28 10:54:00,256
15850.0,819.87,4,2010-11-28 12:32:00,11
15851.0,109.73,1,2010-07-01 12:34:00,161
15852.0,96.55,1,2010-07-01 10:16:00,161
15854.0,2609.16,9,2010-11-28 10:42:00,11
15855.0,340.48,1,2010-08-20 17:15:00,111
15857.0,273.48,1,2010-10-05 16:43:00,65
15858.0,2521.52,9,2010-12-07 14:31:00,2
15859.0,438.46,1,2010-10-03 12:52:00,67
15860.0,1525.5,10,2010-12-06 11:38:00,3
15861.0,1228.13,4,2010-09-09 19:56:00,91
15862.0,2090.26,10,2010-12-01 11:21:00,8
15863.0,289.86,3,2010-04-01 15:40:00,252
15864.0,244.44000000000003,1,2010-11-23 15:02:00,16
15865.0,1353.79,2,2010-10-22 15:24:00,48
15868.0,94.53,1,2010-05-05 14:11:00,218
15869.0,174.02,1,2010-03-23 16:50:00,261
15870.0,508.52,3,2010-11-08 10:57:00,31
15871.0,33.099999999999994,1,2010-09-28 14:16:00,72
15872.0,434.75,2,2010-11-26 12:05:00,13
15873.0,313.91999999999996,4,2010-07-28 12:41:00,134
15875.0,111.72,1,2010-03-03 16:51:00,281
15876.0,1449.1399999999999,2,2010-10-26 18:58:00,44
15878.0,330.77,2,2010-05-27 12:17:00,196
15879.0,1157.3,4,2010-10-31 16:21:00,39
15880.0,343.28000000000003,1,2010-12-05 13:00:00,4
15882.0,977.34,6,2010-12-06 13:12:00,3
15884.0,249.70000000000002,2,2010-10-03 15:55:00,67
15886.0,871.78,3,2010-10-19 12:01:00,51
15887.0,1027.15,3,2010-10-29 08:36:00,41
15888.0,260.85,2,2010-11-04 09:59:00,35
15889.0,1354.76,7,2010-12-05 15:12:00,4
15890.0,535.65,5,2010-11-10 12:46:00,29
15892.0,128.2,1,2010-02-08 16:23:00,304
15893.0,305.28000000000003,1,2010-08-15 11:12:00,116
15894.0,156.09,1,2010-12-05 14:06:00,4
15899.0,56.25,1,2010-12-06 10:36:00,3
15900.0,549.29,3,2010-10-22 10:44:00,48
15901.0,321.49,3,2010-09-14 13:37:00,86
15902.0,145.01,1,2010-11-24 16:57:00,15
15905.0,114.69,1,2010-06-14 16:00:00,178
15906.0,987.95,3,2010-11-30 13:26:00,9
15908.0,764.57,2,2010-08-06 11:56:00,125
15910.0,1449.6200000000001,7,2010-11-04 12:18:00,35
15911.0,1685.89,8,2010-03-26 12:06:00,258
15912.0,810.08,7,2010-09-29 13:20:00,71
15913.0,6.300000000000001,1,2010-06-23 16:31:00,169
15914.0,205.99,2,2010-11-26 16:10:00,13
15915.0,429.0,1,2010-11-03 11:13:00,36
15916.0,1899.08,7,2010-12-08 13:14:00,1
15917.0,437.53000000000003,4,2010-04-12 15:01:00,241
15918.0,248.65,1,2010-03-18 11:40:00,266
15919.0,270.72,1,2010-12-06 11:26:00,3
15920.0,404.14,5,2010-10-11 13:57:00,59
15921.0,456.43,3,2010-11-08 10:24:00,31
15922.0,369.5,1,2010-12-01 13:51:00,8
15923.0,127.08,1,2010-12-02 12:16:00,7
15924.0,102.82,1,2009-12-08 15:00:00,366
15926.0,134.44,1,2010-06-15 15:23:00,177
15927.0,123.39,1,2010-03-02 13:25:00,282
15928.0,293.53,1,2010-02-21 15:16:00,291
15929.0,594.0,1,2010-03-05 14:56:00,279
15931.0,239.9,1,2010-10-07 16:46:00,63
15934.0,2190.66,2,2010-10-18 10:13:00,52
15936.0,282.79,2,2010-11-25 16:39:00,14
15938.0,330.23,4,2010-09-09 17:07:00,91
15939.0,2904.83,1,2010-11-30 12:07:00,9
15941.0,405.0,1,2010-03-12 14:45:00,272
15943.0,271.28999999999996,2,2010-02-28 12:49:00,284
15944.0,1839.1399999999999,3,2010-11-11 09:55:00,28
15945.0,646.27,4,2010-12-09 13:14:00,0
15946.0,2304.18,3,2010-07-25 12:18:00,137
15948.0,553.85,1,2010-10-11 12:16:00,59
15951.0,304.95,1,2010-11-23 18:20:00,16
15953.0,2010.1699999999998,11,2010-12-05 15:15:00,4
15954.0,187.8,1,2010-04-29 13:35:00,224
15956.0,617.6,2,2010-06-06 13:06:00,186
15957.0,501.21,2,2010-10-15 12:22:00,55
15958.0,388.64,3,2010-11-01 12:22:00,38
15959.0,579.49,3,2010-01-26 16:38:00,317
15960.0,410.95,4,2010-11-30 15:57:00,9
15961.0,451.28999999999996,1,2010-11-25 15:59:00,14
15962.0,295.83,1,2010-09-16 13:48:00,84
15964.0,272.96000000000004,1,2010-02-14 15:30:00,298
15965.0,2167.45,10,2010-12-07 13:18:00,2
15966.0,426.53000000000003,1,2010-09-15 10:44:00,85
15967.0,2622.77,10,2010-11-25 13:42:00,14
15968.0,415.3,1,2010-11-16 13:04:00,23
15969.0,460.95,2,2010-10-10 12:01:00,60
15970.0,703.22,1,2010-04-20 11:30:00,233
15971.0,1702.98,6,2010-11-19 10:43:00,20
15972.0,1810.27,5,2010-09-09 13:20:00,91
15973.0,665.62,2,2010-12-08 11:42:00,1
15976.0,1301.6,4,2010-10-25 11:33:00,45
15978.0,2180.64,2,2010-10-03 14:08:00,67
15979.0,329.22,1,2010-04-16 11:35:00,237
15982.0,324.51,1,2010-04-13 15:47:00,240
15983.0,2483.8,6,2010-12-09 10:45:00,0
15985.0,1572.8600000000001,5,2010-09-29 14:43:00,71
15986.0,186.3,1,2010-11-23 10:02:00,16
15987.0,230.85,2,2010-12-06 08:34:00,3
15988.0,609.5600000000001,2,2010-06-06 12:45:00,186
15989.0,372.51,2,2010-11-29 12:03:00,10
15990.0,1217.94,5,2010-08-02 12:42:00,129
15991.0,150.55,1,2010-06-23 15:50:00,169
15992.0,854.61,2,2010-11-08 14:51:00,31
15994.0,775.11,2,2010-10-24 12:14:00,46
15995.0,696.19,1,2010-10-21 13:57:00,49
15996.0,626.22,2,2010-12-08 15:59:00,1
15999.0,20.4,1,2009-12-04 12:31:00,370
16001.0,583.39,1,2010-11-23 17:10:00,16
16002.0,169.21,1,2010-03-24 13:08:00,260
16003.0,2878.46,5,2010-11-23 16:30:00,16
16004.0,2146.39,5,2010-08-22 11:48:00,109
16005.0,1820.41,6,2010-11-29 11:48:00,10
16006.0,245.77,1,2010-11-17 12:03:00,22
16007.0,1373.2,3,2010-11-21 12:29:00,18
16010.0,1316.56,8,2010-11-28 11:19:00,11
16012.0,1574.5,2,2010-11-03 13:47:00,36
16014.0,467.89,2,2010-10-27 16:04:00,43
16016.0,1025.18,4,2010-12-08 12:36:00,1
16017.0,1341.95,4,2010-10-18 12:58:00,52
16018.0,289.23,2,2010-11-08 15:36:00,31
16021.0,532.25,2,2010-11-09 14:48:00,30
16024.0,232.96,2,2010-10-24 11:42:00,46
16027.0,1113.74,9,2010-09-08 12:44:00,92
16028.0,82.2,1,2010-04-23 11:45:00,230
16032.0,1970.45,6,2010-09-09 18:00:00,91
16033.0,2019.73,8,2010-12-05 10:36:00,4
16034.0,491.02,3,2010-11-10 11:32:00,29
16035.0,217.73,1,2010-05-28 15:09:00,195
16036.0,1797.92,2,2010-10-11 15:08:00,59
16037.0,654.32,2,2010-06-13 11:32:00,179
16039.0,456.4,2,2010-10-12 10:44:00,58
16040.0,1103.35,4,2010-10-05 11:09:00,65
16042.0,1067.85,3,2010-11-25 18:16:00,14
16043.0,1082.6000000000001,4,2010-11-25 15:40:00,14
16044.0,340.84000000000003,1,2010-09-30 18:12:00,70
16045.0,2094.23,4,2010-10-19 10:23:00,51
16046.0,235.78,1,2010-05-26 13:18:00,197
16048.0,818.7900000000001,4,2010-12-01 15:28:00,8
16049.0,787.89,3,2010-11-29 14:36:00,10
16050.0,162.8,2,2010-11-21 14:52:00,18
16051.0,188.44,1,2010-01-27 09:38:00,316
16053.0,2122.89,4,2010-10-22 11:42:00,48
16054.0,1327.98,3,2010-10-17 11:38:00,53
16057.0,1591.73,3,2010-07-08 11:33:00,154
16058.0,62.7,1,2010-10-29 16:48:00,41
16059.0,1757.91,7,2010-12-07 10:36:00,2
16060.0,541.95,3,2010-11-04 12:10:00,35
16061.0,89.65,1,2010-10-04 15:29:00,66
16062.0,1709.83,4,2010-11-25 19:06:00,14
16064.0,111.0,1,2009-12-14 16:11:00,360
16065.0,2010.53,8,2010-12-09 13:03:00,0
16067.0,3395.29,3,2010-05-26 12:33:00,197
16068.0,122.93,1,2010-04-25 11:52:00,228
16069.0,457.7,1,2010-10-18 10:32:00,52
16071.0,750.5600000000001,3,2010-06-30 13:41:00,162
16072.0,3744.57,3,2010-10-07 16:48:00,63
16074.0,265.25,1,2010-11-14 13:19:00,25
16075.0,736.9300000000001,2,2010-07-25 11:31:00,137
16077.0,2300.4,1,2010-03-24 10:42:00,260
16078.0,283.79,1,2010-02-08 13:29:00,304
16080.0,385.40000000000003,2,2010-11-19 08:18:00,20
16081.0,1653.28,4,2010-12-08 11:16:00,1
16082.0,106.75,1,2010-02-07 15:16:00,305
16083.0,1033.8,2,2010-11-22 12:55:00,17
16085.0,1345.7,7,2010-11-24 14:21:00,15
16086.0,1743.6,6,2010-12-07 13:45:00,2
16087.0,1739.92,5,2010-11-15 16:44:00,24
16088.0,1437.43,2,2010-05-13 10:16:00,210
16089.0,271.44,2,2010-11-18 13:51:00,21
16090.0,205.91,1,2010-03-25 13:05:00,259
16092.0,770.08,3,2010-07-23 11:30:00,139
16094.0,2617.33,7,2010-11-29 15:54:00,10
16095.0,447.05,1,2010-09-09 16:54:00,91
16096.0,1264.3500000000001,3,2010-10-19 15:03:00,51
16098.0,2442.47,8,2010-12-01 09:45:00,8
16099.0,841.3,4,2010-10-18 14:48:00,52
16100.0,582.64,1,2010-09-03 11:39:00,97
16101.0,1938.46,3,2010-10-01 10:45:00,69
16104.0,2476.25,8,2010-10-17 10:34:00,53
16105.0,2049.23,4,2010-09-27 11:38:00,73
16108.0,1393.42,3,2010-10-01 15:10:00,69
16109.0,327.6,1,2010-01-10 10:37:00,333
16110.0,481.79,1,2010-07-05 13:04:00,157
16111.0,562.48,1,2010-10-07 19:51:00,63
16115.0,907.17,4,2010-11-07 11:27:00,32
16117.0,422.19,2,2010-11-02 12:02:00,37
16119.0,1297.45,6,2010-11-10 13:40:00,29
16120.0,1747.77,2,2010-10-13 15:22:00,57
16121.0,609.98,3,2010-11-14 11:41:00,25
16122.0,316.92,3,2010-12-08 11:41:00,1
16124.0,1523.49,3,2010-10-17 12:56:00,53
16127.0,145.06,1,2009-12-13 12:19:00,361
16128.0,1920.83,6,2010-11-24 15:26:00,15
16129.0,1396.05,3,2010-10-28 14:29:00,42
16130.0,987.48,4,2010-10-13 15:14:00,57
16132.0,664.1999999999999,2,2010-06-13 13:49:00,179
16134.0,1527.25,3,2010-10-12 10:44:00,58
16135.0,301.9,1,2010-05-05 09:35:00,218
16136.0,237.42,1,2010-02-14 12:49:00,298
16137.0,422.7,1,2010-01-28 15:04:00,315
16138.0,910.35,3,2010-11-26 12:13:00,13
16139.0,475.74,2,2009-12-17 11:24:00,357
16140.0,832.4200000000001,2,2010-12-03 14:40:00,6
16141.0,335.54,1,2010-10-18 14:12:00,52
16143.0,2485.89,7,2010-12-05 15:18:00,4
16145.0,3005.9500000000003,8,2010-11-16 15:58:00,23
16146.0,212.25,1,2010-09-17 10:46:00,83
16147.0,2023.91,4,2010-11-04 14:56:00,35
16148.0,310.3,1,2010-09-29 10:12:00,71
16149.0,141.70000000000002,1,2010-10-06 15:54:00,64
16150.0,2342.57,6,2010-12-02 18:27:00,7
16153.0,3309.2599999999998,6,2010-10-15 09:29:00,55
16155.0,796.9,5,2010-11-23 12:03:00,16
16156.0,3096.14,11,2010-11-22 09:57:00,17
16158.0,628.32,9,2010-07-05 13:55:00,157
16159.0,884.59,3,2010-08-26 13:40:00,105
16163.0,1992.98,5,2010-12-09 16:28:00,0
16165.0,79.9,1,2010-07-22 14:17:00,140
16166.0,435.83,2,2010-10-07 15:44:00,63
16167.0,1386.1200000000001,5,2010-10-21 15:33:00,49
16172.0,744.34,3,2010-08-23 13:53:00,108
16174.0,1237.2,4,2010-08-05 12:33:00,126
16175.0,798.85,3,2010-08-25 11:58:00,106
16176.0,2052.69,4,2010-10-14 13:54:00,56
16177.0,1915.36,7,2010-09-29 10:12:00,71
16178.0,414.7,1,2010-11-03 14:46:00,36
16182.0,3354.0,5,2010-09-27 09:41:00,73
16183.0,739.1,3,2010-11-10 11:12:00,29
16185.0,115.31,1,2010-05-24 11:04:00,199
16188.0,105.80000000000001,1,2010-10-27 11:50:00,43
16190.0,2508.4700000000003,7,2010-11-10 09:43:00,29
16192.0,351.3,1,2009-12-04 12:28:00,370
16193.0,315.98,1,2010-10-25 10:25:00,45
16194.0,308.59999999999997,1,2010-11-29 13:28:00,10
16195.0,323.25,1,2009-12-16 14:09:00,358
16196.0,93.3,1,2010-08-08 11:40:00,123
16197.0,2016.71,9,2010-08-27 12:56:00,104
16198.0,629.36,1,2010-09-28 13:59:00,72
16199.0,942.75,7,2010-11-12 12:55:00,27
16201.0,248.65,1,2010-10-20 12:00:00,50
16202.0,2136.72,8,2010-10-18 14:10:00,52
16203.0,521.64,3,2010-12-02 15:39:00,7
16204.0,538.53,2,2010-11-24 15:03:00,15
16205.0,1069.23,3,2010-11-08 12:17:00,31
16206.0,2052.51,9,2010-11-17 10:06:00,22
16208.0,2776.19,8,2010-11-10 13:09:00,29
16209.0,1884.16,4,2010-11-22 14:39:00,17
16211.0,543.5699999999999,2,2010-10-14 13:20:00,56
16212.0,603.37,2,2010-03-31 12:16:00,253
16214.0,975.5,1,2010-09-30 13:57:00,70
16218.0,1355.29,7,2010-12-01 11:29:00,8
16219.0,40.8,1,2010-07-27 11:44:00,135
16221.0,1369.2,7,2010-12-07 13:13:00,2
16222.0,498.5,1,2009-12-18 14:31:00,356
16223.0,1102.3500000000001,2,2010-11-30 11:50:00,9
16224.0,321.24,1,2010-11-17 13:14:00,22
16225.0,1771.0900000000001,10,2010-11-02 15:39:00,37
16226.0,417.05,2,2010-11-26 13:36:00,13
16227.0,713.0,2,2010-08-02 14:16:00,129
16228.0,890.8100000000001,3,2010-11-19 14:20:00,20
16229.0,1857.26,4,2010-11-23 12:01:00,16
16231.0,1078.22,4,2010-11-25 15:00:00,14
16232.0,1722.09,3,2010-10-15 16:00:00,55
16233.0,1429.03,7,2010-12-08 12:51:00,1
16234.0,333.18,3,2010-08-20 14:33:00,111
16235.0,1186.4,4,2010-11-29 09:22:00,10
16237.0,136.65,1,2010-09-28 17:02:00,72
16238.0,63.66,1,2010-10-13 12:36:00,57
16239.0,1078.0,4,2010-11-22 16:27:00,17
16241.0,1718.39,4,2010-12-05 11:04:00,4
16244.0,1056.63,1,2010-12-02 11:41:00,7
16246.0,827.25,2,2010-09-06 12:04:00,94
16250.0,401.94,2,2010-12-01 09:59:00,8
16251.0,128.31,1,2010-07-15 14:55:00,147
16252.0,295.09000000000003,1,2010-11-22 11:57:00,17
16253.0,3576.29,5,2010-10-15 14:51:00,55
16254.0,985.14,3,2010-11-26 13:22:00,13
16255.0,2286.89,8,2010-12-09 14:25:00,0
16256.0,826.9399999999999,2,2010-08-03 08:58:00,128
16259.0,361.94,3,2010-10-25 14:27:00,45
16261.0,312.62,2,2010-11-18 19:22:00,21
16262.0,755.15,1,2010-11-26 13:22:00,13
16263.0,351.01,1,2010-10-12 14:52:00,58
16264.0,837.53,2,2010-09-27 15:00:00,73
16265.0,1338.17,3,2010-11-18 10:06:00,21
16266.0,896.06,7,2010-10-12 17:20:00,58
16267.0,186.66,1,2010-04-27 14:10:00,226
16269.0,717.57,1,2010-09-28 11:50:00,72
16271.0,2018.78,4,2010-08-26 09:35:00,105
16273.0,336.03999999999996,2,2010-03-01 13:24:00,283
16274.0,337.75,1,2010-12-01 15:35:00,8
16275.0,1591.24,2,2010-08-22 11:28:00,109
16276.0,1818.79,2,2010-08-17 13:40:00,114
16277.0,188.69,1,2009-12-06 11:27:00,368
16278.0,551.46,2,2010-08-16 13:38:00,115
16280.0,238.05,1,2009-12-14 15:49:00,360
16281.0,1361.96,2,2010-10-12 09:01:00,58
16282.0,1139.28,2,2010-08-09 10:27:00,122
16283.0,2833.01,3,2010-10-17 16:17:00,53
16284.0,205.8,1,2010-11-11 13:27:00,28
16285.0,176.9,1,2010-03-03 16:03:00,281
16286.0,328.95,2,2010-08-19 14:48:00,112
16287.0,864.48,4,2010-11-28 14:43:00,11
16288.0,129.85,1,2010-08-26 14:45:00,105
16289.0,136.31,1,2010-09-03 14:02:00,97
16290.0,2069.3,4,2010-09-01 11:52:00,99
16292.0,951.51,4,2010-11-24 13:21:00,15
16293.0,2408.96,6,2010-12-07 15:02:00,2
16294.0,126.05000000000001,1,2010-08-20 12:01:00,111
16296.0,1313.67,4,2010-03-23 13:11:00,261
16298.0,487.5,4,2010-11-07 14:32:00,32
16299.0,193.65,1,2010-08-19 17:46:00,112
16300.0,1392.43,3,2010-10-05 13:14:00,65
16301.0,107.33,1,2009-12-03 10:20:00,371
16303.0,2567.64,4,2010-11-12 15:05:00,27
16304.0,381.66,1,2010-01-14 08:30:00,329
16306.0,560.55,2,2010-12-07 15:18:00,2
16307.0,1194.92,3,2010-10-06 14:31:00,64
16308.0,2560.0,3,2010-10-29 12:09:00,41
16310.0,460.08,2,2010-10-21 14:47:00,49
16312.0,171.15,1,2010-10-03 14:15:00,67
16314.0,1491.4,3,2010-11-15 12:06:00,24
16315.0,176.34,1,2010-06-21 13:53:00,171
16316.0,2806.0,5,2010-11-24 08:35:00,15
16317.0,850.86,2,2010-06-07 14:24:00,185
16321.0,230.9,2,2010-03-23 16:01:00,261
16323.0,146.16,1,2010-05-11 09:48:00,212
16325.0,3003.26,9,2010-10-11 09:40:00,59
16326.0,1621.03,10,2010-11-21 11:03:00,18
16328.0,310.83,1,2010-05-25 14:02:00,198
16329.0,1703.07,4,2010-10-08 12:44:00,62
16330.0,382.42,4,2010-10-11 14:59:00,59
16331.0,2037.7,6,2010-10-03 13:47:00,67
16332.0,414.69,4,2010-10-04 13:13:00,66
16334.0,277.48,1,2010-08-04 16:38:00,127
16335.0,2774.0,7,2010-06-06 11:35:00,186
16336.0,3517.69,4,2010-10-15 12:32:00,55
16340.0,976.99,2,2010-09-26 12:51:00,74
16341.0,1878.92,3,2010-09-28 17:55:00,72
16343.0,316.59,1,2010-10-28 14:15:00,42
16344.0,741.3199999999999,3,2010-07-18 11:31:00,144
16345.0,623.33,1,2010-08-13 17:13:00,118
16346.0,224.51,1,2010-11-19 15:55:00,20
16347.0,2621.76,9,2010-11-16 14:15:00,23
16348.0,328.77,1,2010-10-05 13:57:00,65
16350.0,1137.42,5,2010-11-30 12:31:00,9
16354.0,733.71,3,2010-11-25 12:18:00,14
16355.0,416.35,1,2010-11-29 14:21:00,10
16356.0,204.10000000000002,3,2010-11-28 15:25:00,11
16357.0,209.49,1,2010-11-23 18:52:00,16
16358.0,892.1500000000001,1,2010-11-10 11:36:00,29
16359.0,946.83,7,2010-11-28 12:49:00,11
16362.0,212.17,1,2010-09-28 09:24:00,72
16365.0,1766.78,7,2010-12-07 17:19:00,2
16366.0,1220.83,3,2010-05-06 13:28:00,217
16367.0,557.91,1,2010-11-21 13:23:00,18
16368.0,142.78,1,2010-09-30 11:30:00,70
16369.0,1111.15,4,2010-09-29 13:47:00,71
16371.0,157.2,1,2010-09-17 12:09:00,83
16372.0,960.68,3,2010-10-26 12:54:00,44
16373.0,309.49,2,2010-11-22 15:50:00,17
16374.0,1292.52,3,2010-11-02 13:27:00,37
16375.0,104.0,2,2010-08-26 14:25:00,105
16377.0,632.28,1,2010-04-01 10:36:00,252
16381.0,258.7,2,2010-11-09 09:56:00,30
16382.0,353.1,2,2010-10-27 16:23:00,43
16383.0,2297.78,5,2010-11-08 14:48:00,31
16384.0,774.4499999999999,2,2010-10-06 12:49:00,64
16385.0,474.72,3,2010-12-08 12:56:00,1
16386.0,785.39,1,2010-11-17 11:19:00,22
16387.0,824.19,4,2010-11-09 09:02:00,30
16388.0,186.05,1,2010-02-24 10:20:00,288
16390.0,467.5,3,2010-06-21 10:11:00,171
16391.0,1100.21,4,2010-11-04 12:27:00,35
16392.0,540.61,2,2010-10-22 11:40:00,48
16393.0,2515.45,11,2010-12-05 13:10:00,4
16395.0,2050.1,9,2010-11-11 12:18:00,28
16396.0,137.8,1,2010-08-20 14:17:00,111
16397.0,127.88,1,2010-03-21 15:36:00,263
16399.0,233.25,1,2010-11-15 15:03:00,24
16400.0,2855.5099999999998,8,2010-11-09 14:11:00,30
16401.0,2749.13,11,2010-11-25 08:20:00,14
16402.0,211.8,1,2010-12-05 13:42:00,4
16406.0,389.61,2,2010-09-15 11:53:00,85
16407.0,694.72,4,2010-11-15 16:56:00,24
16408.0,231.93,1,2010-04-27 14:08:00,226
16409.0,3680.16,7,2010-11-24 13:25:00,15
16410.0,130.32,1,2009-12-05 14:51:00,369
16411.0,695.54,3,2010-12-05 13:26:00,4
16412.0,495.4,4,2010-11-11 11:52:00,28
16413.0,266.78000000000003,1,2010-11-29 12:49:00,10
16414.0,433.46000000000004,3,2010-10-04 12:19:00,66
16415.0,509.09000000000003,2,2010-05-05 11:51:00,218
16416.0,1921.48,6,2010-11-14 13:24:00,25
16417.0,35.7,1,2010-08-04 09:08:00,127
16418.0,426.67,2,2010-10-27 12:55:00,43
16419.0,515.1899999999999,2,2010-05-11 12:18:00,212
16420.0,75.0,1,2010-11-08 15:15:00,31
16421.0,526.27,3,2010-11-28 13:31:00,11
16424.0,309.5,1,2010-11-22 11:24:00,17
16428.0,660.28,3,2010-10-22 12:22:00,48
16430.0,802.09,5,2010-11-23 14:53:00,16
16433.0,200.26,1,2010-10-27 12:26:00,43
16434.0,1219.49,5,2010-09-19 13:36:00,81
16435.0,1011.5699999999999,3,2010-07-15 18:22:00,147
